,FeatureSubtype,Dataset,0
0,Splice Junction 5'-UTR to 3'-UTR,MiSeqSFPQc.csv,1
1,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,MiSeqNONOc.csv,3
2,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,MiSeqSFPQc.csv,3
3,Splice Junction Exon from 5'-UTR to 3'-UTR to 3'-UTR,MiSeqNONOc.csv,35
4,Splice Junction Exon from 5'-UTR to 3'-UTR to 3'-UTR,MiSeqSFPQc.csv,24
5,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,MiSeqNONOc.csv,21
6,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,MiSeqSFPQc.csv,24
7,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,MiSeqNONOc.csv,14
8,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,MiSeqSFPQc.csv,23
9,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,MiSeqNONOc.csv,4
10,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,MiSeqSFPQc.csv,5
11,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,MiSeqNONOc.csv,16
12,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,MiSeqSFPQc.csv,24
13,Splice Junction Exon in a ncRNA to Intron in a ncRNA,MiSeqNONOc.csv,24
14,Splice Junction Exon in a ncRNA to Intron in a ncRNA,MiSeqSFPQc.csv,19
15,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,MiSeqNONOc.csv,10
16,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,MiSeqSFPQc.csv,12
17,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,MiSeqNONOc.csv,3
18,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,MiSeqSFPQc.csv,6
19,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,MiSeqNONOc.csv,5
20,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,MiSeqSFPQc.csv,5
21,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,MiSeqNONOc.csv,17
22,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,MiSeqSFPQc.csv,20
23,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,MiSeqNONOc.csv,31
24,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,MiSeqSFPQc.csv,25
25,Splice Junction Intron in a ncRNA to Exon in a ncRNA,MiSeqNONOc.csv,35
26,Splice Junction Intron in a ncRNA to Exon in a ncRNA,MiSeqSFPQc.csv,33
